user_id,msisdn,call_cnt_day,avg_actv_dur,iden_type_num,call_stu_cnt,rule1_burst_block,rule2_sim_farm,rule3_student_targeting,rule4_wangiri,rule5_social_engineering,any_rule_triggered
qGqzpiwcAAhImx83wLyAkA5LmpLus5a6/anZBn0iWok=,fVYpBXEp4tseSP+H7ZlqlA==,43,27.7805,10,0,0,1,0,0,0,1
swWaoRFTNjK3tmPV3u01ojDqObYYM8sKrX4fe+VTes0=,drjItGJ8RV6DMg2zMve50A==,15,318.4167,10,0,0,1,0,0,0,1
yx2DRxeoWxN0yazJWaLXgw1yAWLbLI3T0bI5JCYqNmY=,S4bRHZjbxzv3Zb8zJv8ngg==,24,66.4583,10,0,0,1,0,0,0,1
/SoBNnjxqRtKfEztgSaTO6oNQIyvnjG3Gkn7nb+ddLg=,my+P9iOo44xgFDjFKkJB1w==,12,20.25,10,2,0,1,0,0,0,1
CNAb0VUS88Ifi5t1SCWp5BpBV+659nwopk3PNCNQMeo=,tr7bvbaAnMtLSdqC+tGDnw==,19,128.3158,10,0,0,1,0,0,0,1
GrFohhPadRKaxReO1rOvck6HeaVvWgvXk41EaHQUf98=,9dXETN7mOkEvFyWWtyMo7Q==,19,88.0,10,0,0,1,0,0,0,1
K9bcRQLxf3rwJuk4oYuDqMSAOX1Q/R1st7hS1plL/SY=,5/sh3gWBqstXDokKHQzOyw==,23,100.0,10,0,0,1,0,0,0,1
eMqEBWHwlq/hFU/JyTWpMDDqObYYM8sKrX4fe+VTes0=,Wo130pvtGbittyT/k+dZhg==,36,65.75,10,0,0,1,0,0,0,1
iv5U4aYmhDfHlzLVcSnCm0Qjs7G9PprWbjy+Y/cDMro=,FNF1Lt9e6ollESoiX5awWA==,33,79.4333,11,0,0,1,0,0,0,1
oysa/881XyHp+y6Jm/0Z/vEPNkL7x7LjGDA+Fv3K2hY=,Ra58yks75ibX0CSVkh6MAg==,30,159.0357,10,0,0,1,0,0,0,1
s2xcidyPa+r/n/IiILA/nM0O2XR6Clb3OEL/yGsdI6U=,pS44/M3v37vHzJtKj0ExKg==,16,107.3077,10,0,0,1,0,0,0,1
6anvlhFC/gw0VkPZuHMtMRWpXqiACSbtEACfxbJD8Zc=,/MMNBYB54rfw7Pq7vwybqQ==,10,398.25,10,0,0,1,0,0,0,1
DuybRPBoXrVtnXUFt20S8f0H5L998vYXICT/cwfwYsY=,Op13Q/1kH3/usQkdQvJiGQ==,60,209.4035,10,0,0,1,0,0,0,1
FUU5xxk6qt1jMUiCYcqd3MNFdAjBI30/oUP7fAibksI=,MmjOwaoaMjueid/8cn3gbg==,4,325.6667,10,0,0,1,0,0,0,1
HoukkLaLFUy3hK2sze1+TKoNQIyvnjG3Gkn7nb+ddLg=,5q9vUDLYpfl0Ecj16Z+0dw==,59,84.8571,10,0,0,1,0,0,0,1
No4+ru09dpslW915/3RiLHjOskzB3nNN/8eq56CldLo=,gGYUMi6MX2tsIapdINtVrw==,111,11.4324,1,0,1,0,0,0,0,1
PPuSqTXPfZ3XVHEttcTCqvuc1I981vR2DRB0ODujyWk=,Grsu0vzAuHI+HVlVE8u30g==,32,244.5,10,0,0,1,0,0,0,1
kIZsBuxPEZcPKRzWkAGO13vmmFRz39HJuyF7J6o53Ag=,PDtu6knhJo84MTjMl6H9rg==,14,58.0714,10,0,0,1,0,0,0,1
ppiWS6c2WOlaa3itkMckKykAFKbtzzJ0g2q6ZSqeOIY=,BCIebDJjLKo+VdyUJar9ww==,46,126.7297,10,0,0,1,0,0,0,1
pwdyy0EpGTCTnk1zo8SXASi50R481CmjPiuw3ubWbCA=,Rbs4ePYyX/UemJSntVt7JA==,52,84.9535,10,0,0,1,0,0,0,1
yx2DRxeoWxN0yazJWaLXgw1yAWLbLI3T0bI5JCYqNmY=,S4bRHZjbxzv3Zb8zJv8ngg==,24,66.4583,10,0,0,1,0,0,0,1
/2Ul5/NSn7ex2aKPCxdlaCkAFKbtzzJ0g2q6ZSqeOIY=,eRWH+yHVQl0JD03OtiqqnA==,17,138.75,25,0,0,1,0,0,0,1
1TyF51C5uqcUZAvzHNCmw5lXvijFPs06ihsNoTcKKbI=,mZH8yjqW1fsy9hkrCcMnVw==,29,461.913,10,0,0,1,0,0,0,1
2HVUL489UiSNfmhQfJTYK8LTmugbKZ3U9c9h6o1Wy+c=,saPPx7xuy1IhuLTyVbxxxw==,40,65.4,18,0,0,1,0,0,0,1
7FIquFFPsebfkJcbs4P581eifiWv1Ig9Zb1QH61Gi4c=,bhYFrj6cfkgZoD/ZJ5QPqg==,18,101.4706,10,0,0,1,0,0,0,1
PQWXQHdPhI1lPov5DjDR1FfoQIRWvD8g3+PXBBit0yA=,URs243y/xOG/ivAMJgFm8g==,31,63.5,10,0,0,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
m8CdhIb4UrQJGJAVzsYTMiBtUPJ47BrskAyjbI0DG/E=,P4nxJae4ng6k2OxKj/Hd1Q==,37,89.5152,10,0,0,1,0,0,0,1
tHbdMbyJUsJ9Bui0IbC+OfrKXHRSaVjUiYsCKQ66opI=,ucNqCnXH9SMgWe1xme8uNg==,36,109.7419,10,0,0,1,0,0,0,1
6x0z8DZ0WjznYugby1ildHw/6fTgQ97WdRmoGEPUKVc=,P5zG0n2SUzcvUPcYvRSRxw==,70,67.5161,10,0,0,1,0,0,0,1
J9NBzZnbT4vOIDkTiEz2qw0Jjd5v3yv0t57u3C6Zu9M=,1LwUSJwKLKONI+Ob/fcMpg==,28,109.3571,10,0,0,1,0,0,0,1
JOIdT9BMJNoEHq2bHCisuR2OqEIsylzL2IeQw5d0k8A=,l1HNNWEYjak7S5p4P1j9lA==,21,92.4286,10,0,0,1,0,0,0,1
PSSQZKK5pAQTL/zUVe8iXw5LmpLus5a6/anZBn0iWok=,hxObVCA8uK1DF0HltYiKgA==,10,151.9,10,0,0,1,0,0,0,1
eP8fuLsPl+xuVCqc0ZazcGDHkZmRCJdvtX51GsI0XS0=,qS9FpWBDHej6orE9N3PEfA==,27,100.2381,10,0,0,1,0,0,0,1
xe9sZwxh4ixC5bNWkPWaYVB6ZM7mHIQSYQmwuZR/D+U=,GJCQYMwYUCBqar5SvTP0uw==,10,6.4,12,0,0,1,0,0,0,1
AYfVeJG+HRfw/qBqggmuileifiWv1Ig9Zb1QH61Gi4c=,u6ML5mEbJRPXy5iuaMdQJA==,39,72.5882,10,0,0,1,0,0,0,1
MDrFPYBTQuUT71Bm6+aPTMSAOX1Q/R1st7hS1plL/SY=,+6SQ3h+2lqZl/1lkyxu22g==,9,346.75,10,0,0,1,0,0,0,1
Z37fM25x7yDaoAHMAJRQycw7Da9tv3bfidzDpGer01E=,WbuoAWVw9yfUfNxzk+xaUw==,15,93.2,10,0,0,1,0,0,0,1
aM/d2Cfw+hZNwJffS+/9TFNZog87arypl49WWDgqXms=,OqVwcPx74G4jK8cdvRjTWQ==,69,19.2687,10,0,0,1,0,0,0,1
aM/d2Cfw+hZNwJffS+/9TH3AxIi0Gx7d89u3Ep9biA4=,rhpJdNSXdQe0DgtBnMDoWw==,6,379.2,10,0,0,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
rUGZSelcT+H5eDn53HLrpGDHkZmRCJdvtX51GsI0XS0=,YYDBoO2P/jCYVDgc2ez/QA==,64,54.5167,10,0,0,1,0,0,0,1
y1rfVeA/Wd0VQ8NcXTvhAPeOWZnJpZ94UHUsD+J4CMc=,RGlgbaA+/qntk04jfgCbdw==,18,25.0588,25,0,0,1,0,0,0,1
zoy1c1dmwwDQt2H4eDByC7yxMvj5AnYYvxMGqxONSxY=,am2c/KGkYFjqg1EtfRyJKg==,33,60.375,10,0,0,1,0,0,0,1
+18caE6hxtwGT3lX3xrAwZlXvijFPs06ihsNoTcKKbI=,+d8hN9Od7usG66EYEXKcbw==,18,3.2778,10,0,0,1,0,0,0,1
/2Ul5/NSn7ex2aKPCxdlaCkAFKbtzzJ0g2q6ZSqeOIY=,eRWH+yHVQl0JD03OtiqqnA==,17,138.75,25,0,0,1,0,0,0,1
K9bcRQLxf3rwJuk4oYuDqMSAOX1Q/R1st7hS1plL/SY=,5/sh3gWBqstXDokKHQzOyw==,23,100.0,10,0,0,1,0,0,0,1
Yef97oRw49nq/muNjKnGPHjOskzB3nNN/8eq56CldLo=,8bR3rXq9X0eJLXTzNfZSNg==,30,60.8571,10,0,0,1,0,0,0,1
hWmB3AsU7l/jhrf7nCRpNPlefBFiprKvFiTspRGEImA=,Oautf8k3l7W70GKQdHWE8A==,22,93.25,10,0,0,1,0,0,0,1
oqpm9phMyYXSnNNPNwmYFXjOskzB3nNN/8eq56CldLo=,XBbjTO8Ie939Va7xilGxPg==,4,171.0,10,0,0,1,0,0,0,1
/SoBNnjxqRtKfEztgSaTO6oNQIyvnjG3Gkn7nb+ddLg=,my+P9iOo44xgFDjFKkJB1w==,12,20.25,10,2,0,1,0,0,0,1
0Jy+NPJCz5IUG4dGEhwfmbyxMvj5AnYYvxMGqxONSxY=,E4PVp7KIMIZZaSJIWedxuQ==,66,64.4545,10,0,0,1,0,0,0,1
4wPwU2QWjRj8yIxRtCA/v4QfEPy474LHgiH+DqE/Q/U=,uQFU0tzA/cY3pZw38LOUmg==,37,62.0606,10,0,0,1,0,0,0,1
GrFohhPadRKaxReO1rOvcmyejUJ6xhVbsut4qPA3HsU=,Lq5hDRDPiGf2xhTq9Vtxqw==,16,85.75,10,0,0,1,0,0,0,1
JrkMOsrUzF4icx9EOvFMK7IUIcU7oi9gvVdx90RPvMk=,fmmnx/5M3BQcdd5uoiq3gQ==,19,61.0588,10,0,0,1,0,0,0,1
aHWmsD8pvlBjHY6GWmvKTHvmmFRz39HJuyF7J6o53Ag=,8PA4j/GRMnE33A9StGgxRw==,80,141.3944,10,0,0,1,0,0,0,1
m8CdhIb4UrQJGJAVzsYTMiBtUPJ47BrskAyjbI0DG/E=,P4nxJae4ng6k2OxKj/Hd1Q==,37,89.5152,10,0,0,1,0,0,0,1
xqkXuW7NP1ZB9KB6BTeK8RvmLiSDqwsLOKsBHxcSHas=,R8JZbksIfMlJKGEHnxZ5MA==,73,71.0441,10,1,0,1,0,0,0,1
K9bcRQLxf3rwJuk4oYuDqMSAOX1Q/R1st7hS1plL/SY=,5/sh3gWBqstXDokKHQzOyw==,23,100.0,10,0,0,1,0,0,0,1
MYCocyd4QplS0wKmZw5zWePzA483UZUo9vwmlCQpj1U=,kRxIG3ZHWGwSCkBBfyIxVQ==,12,186.5,10,0,0,1,0,0,0,1
PQWXQHdPhI1lPov5DjDR1FfoQIRWvD8g3+PXBBit0yA=,URs243y/xOG/ivAMJgFm8g==,31,63.5,10,0,0,1,0,0,0,1
Z37fM25x7yDaoAHMAJRQycw7Da9tv3bfidzDpGer01E=,WbuoAWVw9yfUfNxzk+xaUw==,15,93.2,10,0,0,1,0,0,0,1
cm+ip26DQK3k/XgXsLFceFeifiWv1Ig9Zb1QH61Gi4c=,eIBW7s2hO9KgmqP9wC4I/Q==,35,70.3824,10,0,0,1,0,0,0,1
ydKyY92SN002Kqnu6WXCBnjOskzB3nNN/8eq56CldLo=,vfIRj4//A3CXAX/vjfHbUA==,15,108.2308,10,0,0,1,0,0,0,1
yx2DRxeoWxN0yazJWaLXgyBtUPJ47BrskAyjbI0DG/E=,6jnFw5RtTVWnpSx6dx9PMg==,41,77.65,10,0,0,1,0,0,0,1
/OE6qTE5TlveeoRa24Job1NZog87arypl49WWDgqXms=,ftY6QKN+LZWavvIdQs13kg==,114,220.1702,10,4,0,1,1,0,0,1
0G//mogiHia6ZlWtkKha9BYLP8kxZC8tpEnWBHkiiTY=,yeQUMLLv2/VcahRwQpp7jg==,26,68.4,10,0,0,1,0,0,0,1
3v4CTZB4wqKVDbUAZrEzafeOWZnJpZ94UHUsD+J4CMc=,WMrNvi423jzFSOMLfW9s1w==,11,51.4545,10,0,0,1,0,0,0,1
COSXPROxwfgQ7sZPh7SWhwbsDQ/rPAyfekwEOJeTpPY=,0f10LURrE4yp9gDPUdxiFw==,34,101.6522,10,0,0,1,0,0,0,1
LXXmnHffxGvVb1weLL7zT1uK7HrLNf8Jv4Rl/UPu6Pc=,1xMjnAPBDErra9yverXjLQ==,53,49.06,10,0,0,1,0,0,0,1
LfZRqe04PNSsdFqI1MyYevEPNkL7x7LjGDA+Fv3K2hY=,hOhCHAL3tN11prZ5u3EOtQ==,84,73.8955,10,7,0,1,1,0,0,1
OyecwTfDrocb5+rdGAbMhIsEdraodmcpuNjYKDAPsyM=,HNWXElXMAceYaUrbgJ61zQ==,68,102.9667,10,0,0,1,0,0,0,1
b8RxQQX4z0PNjUdutjf6ImDHkZmRCJdvtX51GsI0XS0=,jckOr4qdJmzvA9xXHJRw4Q==,13,597.6923,10,0,0,1,0,0,0,1
r8mZqkxcgjvHnlWrshi5zoQfEPy474LHgiH+DqE/Q/U=,Lw66bifhPtcVUp5XcwafoA==,119,61.7253,10,0,1,1,0,0,0,1
zGrObbjwg0Ipg10FwRT1JIsEdraodmcpuNjYKDAPsyM=,A1qY+ymVnt8u4htnXSqN5w==,52,79.8108,10,0,0,1,0,0,0,1
3qdNOgI81LKLd/SsCzSiHDfp3nUE0V3qeDSyGRYimxM=,cGA5je2TA0wGwzF5/JKrMg==,48,78.6596,10,0,0,1,0,0,0,1
JrkMOsrUzF4icx9EOvFMK7IUIcU7oi9gvVdx90RPvMk=,fmmnx/5M3BQcdd5uoiq3gQ==,19,61.0588,10,0,0,1,0,0,0,1
aM/d2Cfw+hZNwJffS+/9TFNZog87arypl49WWDgqXms=,OqVwcPx74G4jK8cdvRjTWQ==,69,19.2687,10,0,0,1,0,0,0,1
br2gY0IZuPUWLsB+/proSsIxfT2aQbQml09ZmIWgb/g=,m9qA4VDpoWSBO0jPWves4A==,50,93.0227,25,0,0,1,0,0,0,1
s7i0WNSdgOGjHmimQAvz5FB6ZM7mHIQSYQmwuZR/D+U=,R/SlQZvPc1o/EKC79hxxpw==,26,153.2,10,0,0,1,0,0,0,1
ueF0a5o24HH/JqzaHos7F5/LyyJVSl2zZljykZWcuEc=,bgYfRKvJkjDNpa69nMysog==,23,226.5,25,0,0,1,0,0,0,1
zsNSfgElB7XHviLe7YHcKoqM8pLSTgbE2YNECvBI8zg=,exiinaZq3R/9VXNmReQMvw==,34,90.3,10,0,0,1,0,0,0,1
PyUwoZgQybXn630ETSA42nvmmFRz39HJuyF7J6o53Ag=,6gPZtPOqhZSc46318xrz/Q==,41,99.9143,10,0,0,1,0,0,0,1
aM/d2Cfw+hZNwJffS+/9TH3AxIi0Gx7d89u3Ep9biA4=,rhpJdNSXdQe0DgtBnMDoWw==,6,379.2,10,0,0,1,0,0,0,1
eMqEBWHwlq/hFU/JyTWpMDDqObYYM8sKrX4fe+VTes0=,Wo130pvtGbittyT/k+dZhg==,36,65.75,10,0,0,1,0,0,0,1
hkdLtPAMrlvEcJZpPhYv6HvmmFRz39HJuyF7J6o53Ag=,URTb4wMtX9zr9NMVccX12A==,60,79.3636,10,0,0,1,0,0,0,1
oysa/881XyHp+y6Jm/0Z/o2deu7+NM6Pgih/E9LN4YI=,dbiJddFWnNNmYnZ552dfOA==,25,135.1304,10,0,0,1,0,0,0,1
2vlO/8/PsJpZ9f+sY0l4CcLTmugbKZ3U9c9h6o1Wy+c=,L5XEuz3gOG3mF+WfyFQxzg==,77,25.039,20,1,0,1,0,0,0,1
AYfVeJG+HRfw/qBqggmuileifiWv1Ig9Zb1QH61Gi4c=,u6ML5mEbJRPXy5iuaMdQJA==,39,72.5882,10,0,0,1,0,0,0,1
DRfInvcRa21CY+EeUI9wOd4m8bX4ZHeIGY08rVbhTDw=,X7jEZ8U83OXpF9POqoIHbg==,100,7.4891,1,0,1,0,0,0,0,1
Es7H2bPI80FXqljoS7pzQii50R481CmjPiuw3ubWbCA=,/h+LwftgaFAG9B8PuE5crg==,15,40.0,10,0,0,1,0,0,0,1
GrFohhPadRKaxReO1rOvcmyejUJ6xhVbsut4qPA3HsU=,Lq5hDRDPiGf2xhTq9Vtxqw==,16,85.75,10,0,0,1,0,0,0,1
PPuSqTXPfZ3XVHEttcTCqvuc1I981vR2DRB0ODujyWk=,Grsu0vzAuHI+HVlVE8u30g==,32,244.5,10,0,0,1,0,0,0,1
RaUcvI32NCNzCqSd0Qii9x2OqEIsylzL2IeQw5d0k8A=,I8FTxcrMXEQ7vI16zX5SyQ==,54,94.7451,10,0,0,1,0,0,0,1
Wo5+cGT9bpkqMkY+Qts+6xutJqw0FaTuOUFTqFgBsHk=,j8bslrH+n2t8pcPTef+Ziw==,23,370.9375,10,0,0,1,0,0,0,1
X2lyF8k27rRNHGdjBxkrmt4m8bX4ZHeIGY08rVbhTDw=,vNscyy+rZB596aaYxVn/QQ==,47,76.3256,10,0,0,1,0,0,0,1
XneyJiVC1+BpAoQnitAoesSAOX1Q/R1st7hS1plL/SY=,rd+LmzskWHLNLS8F5JAVaQ==,30,107.5333,10,0,0,1,0,0,0,1
semeiLPZy7JOaMZ76MvCPBWpXqiACSbtEACfxbJD8Zc=,a6REhsfvV+T2+KRTWYH/QA==,5,71.8,10,0,0,1,0,0,0,1
Gu/PdXXGja61xby3pMM/aZ8pugM5DcRGk59PcFehokI=,MrEpEuRl6RC/MqmM6GE2Sw==,44,444.5313,10,0,0,1,0,0,0,1
WjYQXqrXCD//gY/UJ7rU5AbsDQ/rPAyfekwEOJeTpPY=,PrvAVtoZSUjrfuAAbaLD+Q==,30,40.3214,10,0,0,1,0,0,0,1
msEaYc6gh/uKHzcREY9MdP0H5L998vYXICT/cwfwYsY=,xME3ogZ7jtePOrgig3Zu/Q==,42,133.6944,10,0,0,1,0,0,0,1
oduSF0t82+58lue9P253E9tdQ04S0y26suakqQ51CV4=,PHiVzO7Iwsn8EkO3XKQQOQ==,52,93.587,10,0,0,1,0,0,0,1
0G//mogiHia6ZlWtkKha9BYLP8kxZC8tpEnWBHkiiTY=,yeQUMLLv2/VcahRwQpp7jg==,26,68.4,10,0,0,1,0,0,0,1
61FEtK36y4M/ZeVQUtnUcHvmmFRz39HJuyF7J6o53Ag=,5V8Mh6IXPLnr4bJb0oPpTw==,74,56.7813,10,0,0,1,0,0,0,1
6bkmLaPY411dZbin2Zu35C4puwqqQnCUK4Wid9s0xs8=,x8gD6IGblLNYF4m0QD4lLQ==,24,97.1,10,0,0,1,0,0,0,1
ULWtzOwh/lG6voOzNak+qsIxfT2aQbQml09ZmIWgb/g=,dSisyTjb1686ifVScutvYw==,87,135.5283,10,0,0,1,0,0,0,1
zm2uePH2gPU+azeMGAluMMjCBV/gPaDxOrOQ6Yhnx+E=,ppmaPBZah8QZu1wOzaZ4Wg==,35,145.1875,10,0,0,1,0,0,0,1
/sewlPQ2ruLCrJV8OHEW2cLTmugbKZ3U9c9h6o1Wy+c=,eO9sP/xJ82DpNlQZ5basYw==,21,102.15,10,0,0,1,0,0,0,1
AYfVeJG+HRfw/qBqggmuileifiWv1Ig9Zb1QH61Gi4c=,u6ML5mEbJRPXy5iuaMdQJA==,39,72.5882,10,0,0,1,0,0,0,1
AYfVeJG+HRfw/qBqggmuileifiWv1Ig9Zb1QH61Gi4c=,u6ML5mEbJRPXy5iuaMdQJA==,39,72.5882,10,0,0,1,0,0,0,1
COSXPROxwfgQ7sZPh7SWhwbsDQ/rPAyfekwEOJeTpPY=,0f10LURrE4yp9gDPUdxiFw==,34,101.6522,10,0,0,1,0,0,0,1
G7ezUOInk1mDMn1EEvG0DHw/6fTgQ97WdRmoGEPUKVc=,7jTPnC723Xr0+J+4E1h2/Q==,27,116.913,10,0,0,1,0,0,0,1
PQWXQHdPhI1lPov5DjDR1FfoQIRWvD8g3+PXBBit0yA=,URs243y/xOG/ivAMJgFm8g==,31,63.5,10,0,0,1,0,0,0,1
R/kwsXrFfkBgyVsb+DQ4+9tdQ04S0y26suakqQ51CV4=,TTfV0jTdxelw+nBl1f8rkA==,50,82.72,10,0,0,1,0,0,0,1
oqpm9phMyYXSnNNPNwmYFXjOskzB3nNN/8eq56CldLo=,XBbjTO8Ie939Va7xilGxPg==,4,171.0,10,0,0,1,0,0,0,1
ARgRPZCgGQsLRtphmtmfusJz8FJObTxnkzV/sg69qdg=,lXs8lCgjDoD814mTWRVH6g==,24,54.8696,10,0,0,1,0,0,0,1
MF8sFDsIX9fM3jZmU7Ce80EkTkXlyXdDAvi9z4xnJbc=,TbbNfccLMCyNYTFKchVLwg==,20,179.1579,10,0,0,1,0,0,0,1
SWayCjHsKr0Gx8x+7BpSLhy2O2Srh5z5xaPAWdxYlt0=,uEyuUoqqSrL249uZNANNDQ==,15,304.0833,10,0,0,1,0,0,0,1
cVvbGDkqyt2XcUgdJCTKvefeIezxQyM84PxICLLMI1E=,4GB4HyNwmz27wd2I5jTEQg==,63,102.2982,10,0,0,1,0,0,0,1
k6IBu0w8PKwjz++I8BTDPlB6ZM7mHIQSYQmwuZR/D+U=,IJD1vnOrcVn1hcuhCTM8eA==,31,164.2917,10,0,0,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
m8CdhIb4UrQJGJAVzsYTMiBtUPJ47BrskAyjbI0DG/E=,P4nxJae4ng6k2OxKj/Hd1Q==,37,89.5152,10,0,0,1,0,0,0,1
m8CdhIb4UrQJGJAVzsYTMiBtUPJ47BrskAyjbI0DG/E=,P4nxJae4ng6k2OxKj/Hd1Q==,37,89.5152,10,0,0,1,0,0,0,1
nCexo9vcTyidcjmJawk7iSi50R481CmjPiuw3ubWbCA=,Ifr4YEaHajONbNdBWG+SNA==,6,1227.0,10,0,0,1,0,0,0,1
39DqrgJ0whcu2rutfe3/C1eifiWv1Ig9Zb1QH61Gi4c=,e6NYzMaCAq0FPC3X41d53w==,63,10.2222,1,0,0,0,0,1,0,1
HoukkLaLFUy3hK2sze1+TKoNQIyvnjG3Gkn7nb+ddLg=,5q9vUDLYpfl0Ecj16Z+0dw==,59,84.8571,10,0,0,1,0,0,0,1
IGm1jqseBoV3TmfP2j4a4sqX0+a+Uej8Gf7kQNc4Tgw=,nh9/zVZ6Q9mogLvGU3KJyg==,114,59.4019,10,0,1,1,0,0,0,1
Lmp9NYQ0l7Z6U8awuqo9WJzeTE9VcIIIJ5D0PgWXDFA=,VURalK9ahE1BPB7uLIcxpQ==,37,53.1714,10,0,0,1,0,0,0,1
No4+ru09dpslW915/3RiLHjOskzB3nNN/8eq56CldLo=,gGYUMi6MX2tsIapdINtVrw==,111,11.4324,1,0,1,0,0,0,0,1
PEuC+wnXeyNGt6ye18ROSSBtUPJ47BrskAyjbI0DG/E=,1wdjtsNALiBBWR3anYG/Pw==,38,111.9375,10,0,0,1,0,0,0,1
R/kwsXrFfkBgyVsb+DQ4+9tdQ04S0y26suakqQ51CV4=,TTfV0jTdxelw+nBl1f8rkA==,50,82.72,10,0,0,1,0,0,0,1
pqlvXxQk6d2OIXpyBB6zS/eOWZnJpZ94UHUsD+J4CMc=,0hEeLx4EH7E+HjeujLAk5Q==,11,288.3333,10,0,0,1,0,0,0,1
w1t/O2BcxhD41vv2rdCpsLur7M7+Fgs8q+bv0zNNsOA=,mIUnbHfzc5cZtaFrF68H9w==,65,82.8085,10,0,0,1,0,0,0,1
yx2DRxeoWxN0yazJWaLXgw1yAWLbLI3T0bI5JCYqNmY=,S4bRHZjbxzv3Zb8zJv8ngg==,24,66.4583,10,0,0,1,0,0,0,1
2HVUL489UiSNfmhQfJTYK8LTmugbKZ3U9c9h6o1Wy+c=,saPPx7xuy1IhuLTyVbxxxw==,40,65.4,18,0,0,1,0,0,0,1
39DqrgJ0whcu2rutfe3/C1eifiWv1Ig9Zb1QH61Gi4c=,e6NYzMaCAq0FPC3X41d53w==,63,10.2222,1,0,0,0,0,1,0,1
RUqE08J+P1imyNyslC6ziw1yAWLbLI3T0bI5JCYqNmY=,CLDlQOdgVMiflMlONuUeTA==,83,89.6719,10,0,0,1,0,0,0,1
SG+b2bIbh4ayg4Y+xCg6NX3AxIi0Gx7d89u3Ep9biA4=,VeCwNfbcHSFaSrRRYhh1ug==,39,117.871,10,0,0,1,0,0,0,1
VQfyZQsqIEGeIGfc9NeZoI2deu7+NM6Pgih/E9LN4YI=,FOtVHnYcK9u7VoZ/T5VZ6g==,94,168.0685,10,0,0,1,0,0,0,1
zFlFCljPDVn/Dx8GZn9kSSkAFKbtzzJ0g2q6ZSqeOIY=,azODJxuSlIwqdwYS0lUJRA==,26,550.1429,10,0,0,1,0,0,0,1
zm2uePH2gPU+azeMGAluMMjCBV/gPaDxOrOQ6Yhnx+E=,ppmaPBZah8QZu1wOzaZ4Wg==,35,145.1875,10,0,0,1,0,0,0,1
9U97rR4HhWOwUhUOUA8SwdtdQ04S0y26suakqQ51CV4=,kRzy94hHSlW8cZyEOAZynA==,8,110.4286,10,0,0,1,0,0,0,1
CLjYQJpgwF7/pXJ2FV13AvQpAhT0gUyujr46JZJBLqc=,FHC3GsrsCNzHikSaV7Wpdg==,3,488.3333,10,0,0,1,0,0,0,1
IGm1jqseBoV3TmfP2j4a4sqX0+a+Uej8Gf7kQNc4Tgw=,nh9/zVZ6Q9mogLvGU3KJyg==,114,59.4019,10,0,1,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
/SoBNnjxqRtKfEztgSaTO6oNQIyvnjG3Gkn7nb+ddLg=,my+P9iOo44xgFDjFKkJB1w==,12,20.25,10,2,0,1,0,0,0,1
39DqrgJ0whcu2rutfe3/C1eifiWv1Ig9Zb1QH61Gi4c=,e6NYzMaCAq0FPC3X41d53w==,63,10.2222,1,0,0,0,0,1,0,1
DuybRPBoXrVtnXUFt20S8f0H5L998vYXICT/cwfwYsY=,Op13Q/1kH3/usQkdQvJiGQ==,60,209.4035,10,0,0,1,0,0,0,1
M1IV8lDKBwg68QtxRMMASiBtUPJ47BrskAyjbI0DG/E=,9KVGoTKe2tBoGR7/oKpx3Q==,22,386.2632,10,0,0,1,0,0,0,1
OyecwTfDrocb5+rdGAbMhIsEdraodmcpuNjYKDAPsyM=,HNWXElXMAceYaUrbgJ61zQ==,68,102.9667,10,0,0,1,0,0,0,1
lvzPtBYLlx6bV3bnJIfVvlB6ZM7mHIQSYQmwuZR/D+U=,12wjZ9ycUDqTsVwB8N8PjQ==,35,45.2121,25,0,0,1,0,0,0,1
pwdyy0EpGTCTnk1zo8SXASi50R481CmjPiuw3ubWbCA=,Rbs4ePYyX/UemJSntVt7JA==,52,84.9535,10,0,0,1,0,0,0,1
3v4CTZB4wqKVDbUAZrEzafeOWZnJpZ94UHUsD+J4CMc=,WMrNvi423jzFSOMLfW9s1w==,11,51.4545,10,0,0,1,0,0,0,1
cwlNXaq5Jp2pDCTwLIWWHal8vybPwo9eFEgBO8eiz8M=,bbcMQfWsfzaQQCJAE7R89Q==,59,7.2542,11,0,0,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
pwdyy0EpGTCTnk1zo8SXASi50R481CmjPiuw3ubWbCA=,Rbs4ePYyX/UemJSntVt7JA==,52,84.9535,10,0,0,1,0,0,0,1
