user_id,msisdn,risk_score,high_risk,flag_sms_to_fraud,flag_sms_from_fraud,flag_called_by_fraud,is_international,flag_young_age
9JPKnIBC9jerR7lYTMqXyA==,PRlx0kCUUBKSIaUQAcscKA==,0.35,1,0,0,0,1,1
6yIPBBKjjVLvztZv3Op0Wg==,rlmhK20KiZAAIDdV+rDujA==,0.305,1,0,0,0,1,0
KeMiJrhk+uKE2AMqyFi49A==,mCLyMf2TA0P6qYnPJsV1nQ==,0.35,1,0,0,0,1,1
YhWaqorg8TUB169pMgu1uw==,7OBZvniJ1uQe+HLB5Xhk9Q==,0.35,1,0,0,0,1,1
MAY4YIm6iDr3cIi9OT2QtA==,Nm7+2nuYVnS9SO47KjiKpQ==,0.35,1,0,0,0,1,1
gRmkhvGwBfiduFae7QV5Qg==,JZdckzeit+qDtnFsQD98zg==,0.35,1,0,0,0,1,1
CsCr/t2hxCa00wic2mldZA==,3S3S2MxqJlI/hj3KCnr0Cw==,0.305,1,0,0,0,1,0
FdbAZdFxpQLZLOP0Cje85g==,H7dR93gIPZo9zkjUtVflJg==,0.35,1,0,0,0,1,1
5nn0goOcMQLj4mseN6hq/w==,7rrxDgHPbB/42Y6l4Kc2DQ==,0.305,1,0,0,0,1,0
PnY/mQIsCScxLWENTIUnqg==,BSq7sjQ3KjRyAfazxEKRFQ==,0.35,1,0,0,0,1,1
P0cfJ5/mJoXTdpedh9UJJQ==,LTJbcmeGofJx/lPlu0dDJQ==,0.35,1,0,0,0,1,1
F8lOeb2slypqgKlw18PEFA==,zzAITcdCMCVvGOPGxRb7XA==,0.305,1,0,0,0,1,0
aEL9vEMbYzsLZPMK1GmfAA==,7XaaKMagjzqv9gT3QWcpfA==,0.35,1,0,0,0,1,1
S6HKTmwdV+P7f3hDMWkz4A==,Ho3Pxw5d9doFKIWkqgqMBg==,0.35,1,0,0,0,1,1
In2m1A9Wr6CPvD+Q1JiIKQ==,Qhfd1XSsQctLHTi9PyDbKQ==,0.305,1,0,0,0,1,0
aAN9at6k3EX2XVv86T9wSQ==,JCqFNcserCOjkgr1FAIQAQ==,0.35,1,0,0,0,1,1
RTmqV42vlkhkxVPs7Q2bMA==,dw6dF2RlG+xNARlGoFdxpg==,0.35,1,0,0,0,1,1
+RxxTRw/I9hkxu+UFuD+Ww==,xhcnY+uF6zO6sUIWB/L09g==,0.405,1,0,0,0,1,0
SlDALZUMBH0Zw/WWrsmCVA==,9aZTYyiFqsEEj9yy3RqgBQ==,0.35,1,0,0,0,1,1
YGSwgHyGokjlMl5ZCotBsA==,ewhSsJqQCL1bwkPq/3NhVA==,0.35,1,0,0,0,1,1
jVqtj6wRE8WAPhvN+wq6Ow==,1qgM6KNy/LWmN3befaXPkg==,0.35,1,0,0,0,1,1
phfY9tnMLOWOMgU847eh3g==,G8cxfIYS/e7Ae7ivozuUKQ==,0.44999999999999996,1,0,0,0,1,1
kcQPlnkgzOkHsxCf731Iqg==,YbcbTWfJkmgx+vtPvzUZ8w==,0.35,1,0,0,0,1,1
o/uJgb2SuQAsNkcMHxeJTg==,K4Y06W3P4J4UEGjxrpYc/w==,0.305,1,0,0,0,1,0
6Li3cdcu32OkKfn5Ms/YYQ==,sQyLJI0pxyU46EdGbdSkFg==,0.36,1,0,0,0,1,0
6G6yaQBJAU59BwLwbPk0+g==,LStmuTFArJuoILqmJK/uXw==,0.305,1,0,0,0,1,0
P0k+caqcAUdPxfIRlkTTsg==,0bwNmqzcWybSwPy6lYu8CQ==,0.35,1,0,0,0,1,1
b3SGStFMYJKoeGwJ91FVmw==,lbU5RcL8RU9xk9Puhv5STg==,0.305,1,0,0,0,1,0
Be4lIVJOKacsZxJ3XxhR0A==,+DCAPN7/ZpkXUv2nyRfG7g==,0.35,1,0,0,0,1,1
6eRtZdbGLcXM0pUY2v1M1A==,lP3k3h6T3i04WONmOCusCg==,0.35,1,0,0,0,1,1
QqKMe3U2uz3207OTTvD8OQ==,wAOX6e0K4MOOaTgEZz/tTg==,0.35,1,0,0,0,1,1
iSwW04pNCYKt0ZF4Iqa63Q==,hp/A7J+1/SJHtFmn9FOcRg==,0.35,1,0,0,0,1,1
dCunkEM/UVsyWpI3Mb/q9g==,RiuSn6xApnR4ndJzBAdlyA==,0.35,1,0,0,0,1,1
Jh9b2MdQIHTCggzC7ucmPQ==,a17GLRSLYD4JcdW6Q9qgEg==,0.305,1,0,0,0,1,0
xrLfrpgWtlcl7xfSlgJ18Q==,CH7yvlBYGh31RKCAqFTThg==,0.35,1,0,0,0,1,1
7RXzeq8HTeSzxFah1634Vg==,j2BA3MH5iFj8p3HNiFdFRg==,0.35,1,0,0,0,1,1
DYDGqeepoyAsNDRAkHqOrg==,NCZ6tEpnCbaDNdkIS8v3NQ==,0.35,1,0,0,0,1,1
ZP5YZVNoDIE4MHA8XNAMEw==,nuqn2fnRCp4IiYAtfn5yzA==,0.35,1,0,0,0,1,1
3PSVjSD1shFAUvyTD1zAwQ==,mdQxeIxoJB7Zv9Wk/4kvXA==,0.305,1,0,0,0,1,0
D20ObO2XqTvNQu3cJbLO8g==,zgMBK0rw4w49gxeVh74tlQ==,0.35,1,0,0,0,1,1
FOT1OFr+VFfA0awn3Etxvg==,WB8ea2puj/pOSfoC7cSMlA==,0.305,1,0,0,0,1,0
DljCBuLNlnz6wsWjHBNOHA==,NFnWjSp4X1yreewtYidhUA==,0.35,1,0,0,0,1,1
P/W8uhxPUWD6XCa3mbYgTw==,zIImYDGM1Kwdi22+yMdipA==,0.35,1,0,0,0,1,1
Ef458QNikfHdM+MeyYEDyw==,FC8BGTXQ1fz64uKRaHZyaQ==,0.35,1,0,0,0,1,1
0o2hPopnTTFtP70x6JNASg==,i+FDVhNxdsbGOeGituraFQ==,0.305,1,0,0,0,1,0
iKmGI9Uh5ACB1yaXuG0ObQ==,6qQ/zFXFpgJN4e37QGcmaw==,0.305,1,0,0,0,1,0
zvKHVMuHNzh+B7Kqsa35Iw==,eF/TwwJ2HUVKaiQNsRpftg==,0.35,1,0,0,0,1,1
G9dUSkHTzc1Dwn8VZiwFHw==,gkkVmsQuHV201t+OX8cyGw==,0.305,1,0,0,0,1,0
uTHDw5Zjwe8fGXkhHeMgGg==,B/IMnAWRgHWw8wGthN/z7g==,0.305,1,0,0,0,1,0
T5eD/OFZEe7T0pdP6hylhA==,96HGe3VHBEuiccCQ+du8cQ==,0.305,1,0,0,0,1,0
7DgyCAFeoIKim1r5ooIHKg==,UwFtrx1LpohkJZdH4BXQ4w==,0.35,1,0,0,0,1,1
Ztw6sEMB6Y7dktVKAe3BGg==,uT51diAuu7RYDD1hFMqLVQ==,0.305,1,0,0,0,1,0
hxIPpPv+1uSUmmivbUxjUA==,NELtdUrXj8UZ3gzWVUtHiQ==,0.305,1,0,0,0,1,0
fSmHZCGOHV0CF3cb3dcgFw==,5t7oenBurxUKYSC1bk6Unw==,0.35,1,0,0,0,1,1
LeV1336SkVAqhwcP9ynfPQ==,Rc1jcCHEnS1C2Osc+IXlEg==,0.305,1,0,0,0,1,0
vPGDE5p20VO1zt6R3LVl6g==,bai+I/euvNGSaMJCygDQGQ==,0.35,1,0,0,0,1,1
rICazE099oTbrBgHv07n2A==,nNf6izrwNAQDx1disYXu7g==,0.35,1,0,0,0,1,1
+XdrhRYZm/6vjOD2rGhNng==,BKU1sCSqB1Z7n9PRQBIoug==,0.6600000000000001,1,0,0,1,1,0
WtVOPADOi4++JYshS8ybzQ==,X+ugb3KzM9GGHjDqfW9Tzg==,0.305,1,0,0,0,1,0
dHFTiOFWhphN3vLvI9q4pQ==,g8ga/MThgtw+Lgdk3KmqiQ==,0.305,1,0,0,0,1,0
17pf+rndre0Zf7eso18K8w==,7WOzmUEnOeaIAm/M5QoBMw==,0.305,1,0,0,0,1,0
yMq2jb6Goo4nOv+OTkS6cQ==,kYtOrZlQTMFjm44I/I86Xw==,0.6600000000000001,1,0,0,1,1,0
Po0NhISESmWNPQ94SB84qg==,R6G++sZqnNtTZ2IxTzfXkw==,0.305,1,0,0,0,1,0
D6kuqPn/cs040iS12y/KlA==,3HLYPomFMIa0hIWqE9zeNA==,0.405,1,0,0,0,1,0
EbtFrGWx/bHQTLLbAO0S4g==,fTXJFpSzCnKkdgm34ysHWw==,0.35,1,0,0,0,1,1
nhelAvMCgUkgxEdg3WP+Qg==,r4oDVFsi7yQw2l2c4yQOSw==,0.305,1,0,0,0,1,0
KCTqrmBDk5PwN31vA4cgGw==,GjEjn0hxTcElku1XuF8HKQ==,0.35,1,0,0,0,1,1
mIYcSvmA6n2JMBrM8rLaPA==,9rMD2OvGEswg29Hb3Hg8+g==,0.305,1,0,0,0,1,0
kqaaGsECzQvC1gbOqsDOiQ==,QKHA4vC1SCTGmCkCexKHNw==,0.35,1,0,0,0,1,1
0ej+Dg6Dh3NBuovlRMy4xQ==,Zyi1vFFT0cr1JAwqj2+DYg==,0.35,1,0,0,0,1,1
nLihMrb8k9b0UdwvUlmqGw==,91d41GWp6OFbTmmNBJ1Ipg==,0.35,1,0,0,0,1,1
V5bLQVeQdgsBauajWTpIjQ==,WC38/qT3rx/w/lqriCUG5Q==,0.305,1,0,0,0,1,0
TwgTxdGDRBse0+Gt6RE2nA==,HAYRfucGkVm7S4fDKkZU5Q==,0.305,1,0,0,0,1,0
imb5XmBA8LjNAD66ygRYVw==,CTz+rrdEUf9PC8x5nf+wWA==,0.35,1,0,0,0,1,1
QdEgSkohmgJ6WXo6C307pA==,zbEQdq9yaX//y+jhOfaFWw==,0.305,1,0,0,0,1,0
Bgb1VLmlvFkM22rF8F5Y4w==,VVPRXdl1R4IVgg+RpsSlag==,0.35,1,0,0,0,1,1
Tc1XXqaMTQX93e5t7qlMbw==,WKPouC3e90jmItHMrc9dHA==,0.305,1,0,0,0,1,0
r+vLQwuqPnxCxG+dnVFMiQ==,kayuT1W/1nYDKJWS2cRjgw==,0.305,1,0,0,0,1,0
wHInI0/57xtT2Wcrx5KbwA==,PnbIoF3uVsE6wyBYqHaKAA==,0.305,1,0,0,0,1,0
/MESpg0Fy6jjEIUSPwOewA==,M7bOLnVtcnCyj3sJtRZ55A==,0.6600000000000001,1,0,0,1,1,0
ROLn55FMb+CGUUhUtPsMQQ==,zFvd1XN6HehvPu07Ba6znA==,0.35,1,0,0,0,1,1
IMuCp2CoVVXXsKXyeRz+1g==,WtTs+YHvEz4cloBepVqWsA==,0.35,1,0,0,0,1,1
si/KQ4dB20i1dOhD+CRMNA==,CXZ2FzgGZd97gEHbziJW4A==,0.305,1,0,0,0,1,0
PeVPeVBnj1tuzhuL/SHGFg==,1oDMOoTMWRKBVdaPr2u/xg==,0.35,1,0,0,0,1,1
gj4SJeENQVt/YI0Hnpb0tw==,N0y76PkTYyPwxU/0bmc9Tg==,0.305,1,0,0,0,1,0
mHWLqKhUUYUQfqGF2srsKA==,viZXgyaOg1BvStetMa8gkA==,0.305,1,0,0,0,1,0
zbVJ0bBfVkQp64LDhb9fiA==,rrZk8crhZNMgIzgsBQ49hw==,0.305,1,0,0,0,1,0
5jj0rQY9E+vUnZox52/4+w==,a+4sXjwjkBKFML1JFU+lLw==,0.35,1,0,0,0,1,1
SaW2ushTSfjT0x7buS/Wjw==,R1Q0Ih7nrgzE6MuowQaY+A==,0.305,1,0,0,0,1,0
Uh9pP5i+9g2Hb41MHSXliw==,w6CZ83kZZTGrA2DDdLhOXQ==,0.305,1,0,0,0,1,0
JamhQkjnIttkHD4PBJ8VLA==,SWqt5yvHJr/Pl4C29Fgc5g==,0.35,1,0,0,0,1,1
nDpTYz3ls2SA3TGOxZBA8A==,RDPn5FEVigTRezZwOmCFnw==,0.305,1,0,0,0,1,0
puTb+Z3J34o9JgK1J/zqxw==,2NBXLgDe78yLhSbanuuo4Q==,0.35,1,0,0,0,1,1
EJ7ZbAl9JMxKAZorYy4CsQ==,64II2EYSBp2/YWNUhRtDcw==,0.36,1,0,0,0,1,0
fPizw3ViJOCCyV+wKoCnGw==,XpJeHAmJAiYzH62PRuqhfQ==,0.35,1,0,0,0,1,1
1ETn0UfFk3feIW9j6JMZCw==,3sDW/9ehfq90wLBKhTFqTA==,0.305,1,0,0,0,1,0
yldPrjiOJhNY01znXOJ73A==,3BNiLKG67obUOQI97pLfiw==,0.35,1,0,0,0,1,1
AtNcPZV2LgME4TmgCNxZLw==,29yLr1XvT0h+X81uAGiHXw==,0.305,1,0,0,0,1,0
FF2uuhHkJ5CdK+QHdHbmSA==,QzikBlGiaR1r08rDOvE2qA==,0.305,1,0,0,0,1,0
TiFp2m4DGL25ZakUDWsJgw==,QvWOw2Eel8BjTU0i2pl97A==,0.35,1,0,0,0,1,1
o2k+6NkWdfsyOXwHhnZrPw==,UPgLK61hmDBnLKB1XeQBuw==,0.35,1,0,0,0,1,1
OXQ99RqE9kA7JM3y+10wSQ==,lAka3985IFLFIMsXhLw/Qg==,0.44999999999999996,1,0,0,0,1,1
RVMFZW7b1jKeiLCj+qBxkg==,L8WHHdazLJOtY2maFAGX7g==,0.35,1,0,0,0,1,1
82UPxEy+6C4/lpIdz9nwCA==,Pg8sYsmvoDNqjM4gOKc61A==,0.305,1,0,0,0,1,0
6WJAgSGpigJtp8wK0niqUQ==,v9V31MB46E9+2TEnDEFW3Q==,0.305,1,0,0,0,1,0
fz+zGPLhz0pAeHvKXqkeHA==,3Etoa4IjdU3mnHJt152w2w==,0.35,1,0,0,0,1,1
fGC4W00pfrgt6i8MjxAPAw==,JAABNok7VGFeda2NVz0bPg==,0.305,1,0,0,0,1,0
YPZyyaq7RXKpovi9nWXQ3g==,3rKv6+pfN0pqfzidpoPtUQ==,0.35,1,0,0,0,1,1
MsI9BAESlvRe89QsBpl7Dg==,6/DiDr5BXY+RTj0aj6BZHA==,0.35,1,0,0,0,1,1
FMAA5GryfCnW1f7zAl5JeQ==,XyiGaBjHUj+DOxYvivjxEg==,0.35,1,0,0,0,1,1
C4dT0b3UN6n96DoJmzHkYg==,1Uua9L9Nrhwvwr8ApgxoqA==,0.305,1,0,0,0,1,0
JrC1H4bVzuNLUP52fL2ndw==,s6jt13WGJtcyQKPmnj4zrw==,0.35,1,0,0,0,1,1
N1rIRrSkxk/hrTH5nXBtfg==,9jg4jmvfZx68gKbbMXSeqg==,0.405,1,0,0,0,1,0
lmPmiHZ7jB/6AWWdO5OyJA==,YjNrRmaEUhbJ5rWTOdk52Q==,1.1600000000000001,1,1,0,1,1,0
5wpjg4ycCINdId6Z73GWDA==,kKpO9zeRyjUUvH3MxnqXCQ==,0.305,1,0,0,0,1,0
Hl4r8xBqy4NKGIRo3qQ6IQ==,8APXNhWgEUUr0wAbKYgpXg==,0.305,1,0,0,0,1,0
54UZM/lCdUlCQZm/8HA54w==,LlfD1GAB3BrDD+n5mKbSww==,0.35,1,0,0,0,1,1
LWQXb11TTTc94zuKHrVBKw==,WKBk+kBONbUvNFIM8X3Tgw==,0.35,1,0,0,0,1,1
DduO+E7xYXX4MdSntE0NPw==,aSkb750fxvdHWFu9UGPhYQ==,0.305,1,0,0,0,1,0
Oz83m4xvfnJj8WcWyw2v/Q==,9nlD6k855JucHj54zPUR1A==,0.305,1,0,0,0,1,0
dXK5kntJPbWloKMHge0Weg==,pm8sC63+f7rRFdQ7A47u+w==,0.305,1,0,0,0,1,0
coi2FWsD5eq5/dQDWS2Y2A==,T+F02ZmvWT+vVIrW26udWw==,0.305,1,0,0,0,1,0
cUUDbjdpQQCStGxZm21THw==,h6XpNryYj+suskJek4NXKQ==,0.305,1,0,0,0,1,0
WnwuLLjpP2BjduNHS/C9Ew==,gv7wzhhbgHFpw4/0oJ4v9A==,0.305,1,0,0,0,1,0
275un+Ovr3UuN4+urCcMaQ==,4CWbbebwN28ehb5hthEEqQ==,0.305,1,0,0,0,1,0
m/j1oK50mrIjhz07zh+6Pg==,vYEWYKTlRGIbkGCxHUDv9Q==,0.305,1,0,0,0,1,0
zKTAVIsPQ7bQMZ18X+PpfA==,RX7vKUsL2z+ICMS7BIcBfg==,0.305,1,0,0,0,1,0
//UgPOjziTrLOk6cAn7NsQ==,EypAOrAgHeJaw8XqkaMGFw==,0.305,1,0,0,0,1,0
lg8woAi/mB0bPr/Of6aoJg==,Og5lLCwAGAuEhgDgOjfgsA==,0.35,1,0,0,0,1,1
fDi4DHCP5bZL+ROB+s3l6Q==,N3OftuJm/4BogwOZ5v8Kbw==,0.35,1,0,0,0,1,1
AmHqsjuojEnKTaNSOKU29A==,FMrQORHekp70H9DacHb5YA==,0.35,1,0,0,0,1,1
OjQ7O8jRSP69A0gOSp4m7w==,L/+WbqJKpEnhp5JNvHcZ6g==,0.305,1,0,0,0,1,0
qD5oaoo38RKcjtsWh/DLlg==,VbNbonHwMy1N5q7KICYPfw==,0.35,1,0,0,0,1,1
joDA0e8UT0FqGnZwwMwgaQ==,Y0lRN+QgUxY3/XsNdH5Ubg==,0.305,1,0,0,0,1,0
gAJ8j1HSkulhWJGsd4WmAg==,F7OtDv0t2K7CiVK5bVILaw==,0.35,1,0,0,0,1,1
Bt/ix2J16k3LyWUYh9WfNg==,5oQaTMH7uiwxvP5CnKcHYA==,0.305,1,0,0,0,1,0
lVlM/0uw/pyTO+n28xdqVA==,wXt50d94PGxyHOSnqjYfbw==,0.35,1,0,0,0,1,1
GT3H1WpVEzwdwN5H9iN/Qw==,p/FCDHvtxtIWH9eUThzY5A==,0.6600000000000001,1,0,0,1,1,0
9ckyRIMUB4jtSQapcD+jeQ==,ZOGKZR5wM8etNo3jcZkJEA==,0.35,1,0,0,0,1,1
ptbJwOqIR4NfDpr/YSVKdg==,HbhkFTv3NbDTgmWXirVaTw==,0.305,1,0,0,0,1,0
Z3XI9Au80eWiZUzo8O55rA==,VQ9kQzZmqMiiuiZYjMQrlg==,0.35,1,0,0,0,1,1
5enAlV+QXCzk7hQTmHxAzw==,uOE31Z02F634tWgCPXbyCg==,0.35,1,0,0,0,1,1
aD6VdOZ2LxbDLiV9rsSLTw==,H+9+iQXRwpR7l10cDTL8rA==,0.35,1,0,0,0,1,1
n9DyNWBp0RWQXgFvTwzlCg==,6aoNNCo0zxVTn7hv+B0PMw==,0.305,1,0,0,0,1,0
GX/AggZtkl3nv0VIS9Hz1A==,jEmy5ZlgxmkWC5PkTagMoA==,0.305,1,0,0,0,1,0
nROPateruRhUbI4AxusrjA==,d/EVrBJ8vI8fqXi4FnLumA==,0.305,1,0,0,0,1,0
gIzBZlPuavF0yQJUgjIYdw==,KSu3GVMYBGnCvQzJztnhwg==,0.305,1,0,0,0,1,0
kbiCfipMViRRrEn3zUy0EQ==,nMSHwTNmsgpcw8V2/qpZNA==,0.35,1,0,0,0,1,1
w+EVKCdi69KRSmGr8n/2+w==,A+ZvTsGKwXk9+RYcNOyHfQ==,0.305,1,0,0,0,1,0
sJSPHd82KZFXhhPemZk3Jg==,a9Egb9BhXQowAM95sXqEwQ==,0.35,1,0,0,0,1,1
goMjmlWo3EjgyMAiFs+OUg==,CBT9LQyYzvlX7I9Q5+s1mw==,0.35,1,0,0,0,1,1
D4m+unbor3TGC1HScErTCg==,tLxAkhvM82PDrtXALW9SMw==,0.305,1,0,0,0,1,0
hjZpba/MrJm5wQ75hJzAyw==,zGBXdFG57nGRTpZgEjVSuQ==,0.35,1,0,0,0,1,1
EGfm1elpQ9P/heT5OIqdnw==,44NzE9LFQTQfxJT7n7puYQ==,0.305,1,0,0,0,1,0
XGqmiy/C9f1iPDR+tLi9Bw==,606NbUtLE1IUpofNZxOJVg==,0.305,1,0,0,0,1,0
DVZ2StAMPS4Gc9BLGpWuxA==,R9afucBvz1dQPyov1/WefA==,0.35,1,0,0,0,1,1
rPh+I4vC82sfT1+B+DGl0Q==,oaa7ESOWZ3rRuOXGYmWxQw==,0.305,1,0,0,0,1,0
5WTmXeTwBVd0zTgr1cr/ZA==,jxYH50x5aJA4fkpc+QuiOQ==,0.305,1,0,0,0,1,0
00NjQy45KOLY8MJUVTqKzQ==,E04D3ZUb3gLGAwtAsUrX9w==,0.305,1,0,0,0,1,0
JpEP3F6w5rBN1BRIK8keqg==,gLsu2bxmK9glSh/wOHv5XQ==,0.35,1,0,0,0,1,1
g+XjOXVyiY8TiYuboLIqjw==,mrzkcNGnVCyqvkdHJtRq2Q==,0.305,1,0,0,0,1,0
WeAaIfpoLGy216phA1QOVA==,GqADZejcavuX7TxUjydPvA==,0.305,1,0,0,0,1,0
1W87Q2sur/LawGytauvnlw==,l88WRtTy+wH6x5FdRqq8eQ==,0.35,1,0,0,0,1,1
MphDTcE3X+A6iXrMBk7hSQ==,COff1IvgyLoen6rKxfXnjA==,0.35,1,0,0,0,1,1
6T7mGrIz5jcuSO1C93PoEA==,/tHQsln/HyNlmRmMykPjIw==,0.305,1,0,0,0,1,0
ZUW5y4RaR1OS4fhGTZzRcA==,QXgJ7sTBar0EUsNeJxsdMw==,0.35,1,0,0,0,1,1
XG9IL6X7FKNNiWQ+BEi/2g==,k3lwhVcHcQ1rgZMi2OgBFg==,0.305,1,0,0,0,1,0
w76Z/nNef1MRPngOqW5Ayw==,dn1j7pTTbHYdAb0Rmqg3+A==,0.35,1,0,0,0,1,1
rHoa1UvjTz0Xq/g8UwU/Gg==,1niTQo8SCG3ZjWVjKr0Acw==,0.305,1,0,0,0,1,0
9149F4nmCOetEB8PjVaGSw==,GM9o7PRCdlyYK1cAguwzOw==,0.305,1,0,0,0,1,0
Uiu/t3MWf6fLKf2VjZAQmA==,cXYaz0LlTSt7ATQmnmMnwg==,0.305,1,0,0,0,1,0
soeH6mOPrr/zR5bpt+/8fg==,ksTtKhf+K1xtNkDGCIQC8A==,0.6600000000000001,1,0,0,1,1,0
bvkhf8ir95W3Nwmut0dX3Q==,4Yb/PWTXKwgVMJJTmlWSag==,0.35,1,0,0,0,1,1
43eO8s9yLSDDazyc6S18Bw==,bzZRaSFC1OL07wEDS9z4hQ==,0.305,1,0,0,0,1,0
M1rGpMSNj2geylcMlC7iOg==,hZPpf0ekHvf0tzaJQNutwg==,0.35,1,0,0,0,1,1
aI3lNoU8kPnDE07fWeYUGg==,/QPlBqMnR8ibr8V4ex019A==,0.35,1,0,0,0,1,1
qTuLa+r77U9HX02WDSbZVA==,t/EPMCr289IzSOsP2UMIwA==,0.305,1,0,0,0,1,0
Qhu1tWfv+KnANdJk28Q08w==,z75nwt2v354c+5/xP50WiA==,0.35,1,0,0,0,1,1
N10c08FB5u8DZhjIbKlo2w==,XFty3/wRI+abqI/MUoIu5A==,0.35,1,0,0,0,1,1
BOXzXErVvda0QsV8NRURDA==,yc3/lZEFOgg9eKJMTXnCMQ==,0.305,1,0,0,0,1,0
G/OGmt0oxKMjoBwrX4+X5Q==,r40RLQsXZZGqmo+yjjipSw==,0.35,1,0,0,0,1,1
UQcgoZc6i02u9b+PVO2kCA==,nqZN5TNm9SpdIqjadyFFow==,0.35,1,0,0,0,1,1
lB65m1uN1XZFC3VjLY/JNw==,zkWjnTaZyu/RGLBF2h218w==,0.305,1,0,0,0,1,0
xp09ZEC8nInTLDGgLwwAlA==,/2Z27E56jPKzUHP5tmrkDw==,0.44999999999999996,1,0,0,0,1,1
iAzBx7f30cQumG6YI8avMA==,IuyqKfbqbunofnY9XrkjiA==,0.35,1,0,0,0,1,1
mIJQ9i+aoP1JOeepKrsGYA==,mQERnOzsc+DyV+rk2bqu8w==,0.35,1,0,0,0,1,1
uSq0c+pBnjndAv0egPOw+A==,SamoHNrcxNM2TG7uWrn3dg==,0.305,1,0,0,0,1,0
aOUS4h6PxCzKadB5VH4YZw==,GC2YryL2ji4WUrFXWjuvTA==,0.35,1,0,0,0,1,1
RE2hauB462nNsPadJmIiPw==,iTMQA1ez3ZfQcNxS6+ShWA==,0.305,1,0,0,0,1,0
JivyDreLeU5WXmR8HU5KhA==,1GaOPKOo31ICMUYZpnKMfQ==,0.35,1,0,0,0,1,1
nBEc6MINrurWR+bVZk+S+Q==,otGLGuKvpxPWjSETDIjakw==,0.35,1,0,0,0,1,1
Husmqv9DQTzipWNGlIEfsw==,GIsycioFySz7V3ufQbsF1Q==,0.35,1,0,0,0,1,1
I51iF/btwMxO9o2hTYuZlA==,yfGSKCyYWL0oe328ZtY+2Q==,0.36,1,0,0,0,1,0
eP8szsdZQQ8XMTpzveDWEg==,J5lmVMbR1GubJJbnxlsWPg==,0.305,1,0,0,0,1,0
SwkhU9++T3hZInYHLlPz4g==,TcIvFBdbZzI6ugmeG0DAUg==,0.35,1,0,0,0,1,1
WG0jO9j88jVyHYFz0Uvmmg==,FGx+qZprbEdJiTjDmQmJVg==,0.305,1,0,0,0,1,0
dYgKSbcdLAnU0DDokF3b7A==,QTJnPDUTiVdkYLNatssoZg==,0.35,1,0,0,0,1,1
YYHXogtEAxEAjj8Z7Th0AA==,Q0l02cyfMbdDayqSo5+zrQ==,0.35,1,0,0,0,1,1
ki1dovV6J/j+vtRjllYsYA==,gegSHB5Ye4MR9ow6iY78Vg==,0.35,1,0,0,0,1,1
REIg+w8bfQVlj/N6chz1kA==,Vrtqt3jyddnKMIHsuYawiw==,0.35,1,0,0,0,1,1
a78RAEL/5uCLEQ+Tvdz4aw==,y/wGS5RwVeVX0fgGojHlNA==,0.44999999999999996,1,0,0,0,1,1
dUsuvLsNnJB/HuFSqwdVgw==,Ni5eIGDy4fs0Gcs6b4uEiQ==,0.35,1,0,0,0,1,1
PmbHgKnq+p3ryy8n5NyPKQ==,ajxdZxkT8ZWzb+X0yrL+hg==,0.35,1,0,0,0,1,1
AYq2USXDmnCgb7CSyulyBw==,YWfKqKI16ERtOT4ossHqtA==,0.305,1,0,0,0,1,0
2KEf7PP5whc7B1UaTlKtAA==,fMp10aQq2jYMvb4oUOa87Q==,0.35,1,0,0,0,1,1
+E88E3a5n13tmO85rXjXQg==,zV8pNIKcZD7Vbs2BrsH7Mw==,0.35,1,0,0,0,1,1
J169GqsKzW22DwaGIfLvCQ==,79ZqqYy6nndJrafqe/P13A==,0.305,1,0,0,0,1,0
cMChTU5vODB0OHLEXnl71A==,CeIlrjoiqRGwYqdxqKMhuA==,0.305,1,0,0,0,1,0
/dio5ldC7HsPwkWVYeyUhg==,4+gJRgvPX7HcMVylrzvP5g==,0.35,1,0,0,0,1,1
nXUqVB6deq++MK3+563ahQ==,dyzQY46ggfXRLQYAEPYWIg==,0.35,1,0,0,0,1,1
C0NglRxulV8HtlCHnG4xVQ==,Jq5A2wgsNUrmmTeopvDkWA==,0.35,1,0,0,0,1,1
hIuPWi9azfTRf85Rhwqa5A==,hsOmn19kWrnU8QXvC+9FRw==,0.305,1,0,0,0,1,0
VXORNRVaGXGTMu8jxmoVbA==,bXQzd+wTiVxUFINksz1Tkw==,0.305,1,0,0,0,1,0
92U3tKqDkeHutHHsaBgI5Q==,0Z2NIofcUGCoSqVeQ5fOdQ==,0.305,1,0,0,0,1,0
iEtKaY/SvLxuj2qDONN6dA==,0lu59dNaklRroBkQhlr9VA==,0.305,1,0,0,0,1,0
0XGf3GPhuWcK0yPaWA16BQ==,6QB73LH5BTjtUxdYlOUmrA==,0.35,1,0,0,0,1,1
nKxwGG5zraiD/bhGNamVbg==,UYz9xEnLpnEXWhRTN/D+OA==,0.305,1,0,0,0,1,0
loAQ4+HcHut8Sgj1Ak4oPA==,MWtKsTplGlEUw/cJbTPIdg==,0.35,1,0,0,0,1,1
OLac8hwvHuKG9M3RU/esng==,fZxZO1RF3cgKueyXbd7ZPA==,0.35,1,0,0,0,1,1
q4cQM1x0fAbVwMkFEjJlCA==,+qfXv/l5hplLYHgQjkCE8w==,0.305,1,0,0,0,1,0
c2A97XyrzfcjzxOs3znxGQ==,3yTNDNwOkc+NCYzhzSVUjA==,0.35,1,0,0,0,1,1
